index,word,emoji1,emoji2
1,abandon,ğŸš,ğŸšª
2,ability,ğŸ§ ,ğŸ’ª
3,able,ğŸ’ª,ğŸ§ 
4,about,â„¹,ğŸ“–
5,above,â¬†,â˜ï¸
6,absent,ğŸš«,ğŸ‘¤
7,absorb,ğŸ§½,ğŸ’§
8,abstract,ğŸ¨,ğŸ“
9,absurd,ğŸ¤ª,â—
10,abuse,ğŸš«,ğŸ‘Š
11,access,ğŸ”‘,ğŸšª
12,accident,ğŸš—,ğŸ’¥
13,account,ğŸ¦,ğŸ“Š
14,accuse,ğŸ‘‰,âš–
15,achieve,ğŸ†,ğŸ¯
16,acid,âš—,ğŸ§ª
17,acoustic,ğŸ¸,ğŸ¶
18,acquire,ğŸ“¥,ğŸ“¦
19,across,â†”,ğŸŒ‰
20,act,ğŸ­,ğŸ¬
21,action,ğŸ¬,âš¡ï¸
22,actor,ğŸ¬,ğŸ‘¨
23,actress,ğŸ¬,ğŸ‘©
24,actual,âš–ï¸,ğŸ“
25,adapt,ğŸ”„,ğŸ¦
26,add,â•,â•
27,addict,ğŸ’Š,ğŸ”—
28,address,ğŸ ,ğŸ“
29,adjust,âš™,ğŸ”§
30,admit,ğŸšª,ğŸ™‹
31,adult,ğŸ‘©,ğŸ‘¨
32,advance,â©,ğŸ“ˆ
33,advice,ğŸ’¬,ğŸ¤
34,aerobic,ğŸ¤¸,ğŸ¤¸
35,affair,ğŸ’Œ,ğŸ¤«
36,afford,ğŸ’µ,ğŸ›ï¸
37,afraid,ğŸ˜¨,ğŸ˜±
38,again,ğŸ”,ğŸ”
39,age,ğŸ‚,ğŸ“…
40,agent,ğŸ•µ,ğŸ’¼
41,agree,ğŸ¤,ğŸ’¬
42,ahead,â¬†,ğŸš¶
43,aim,ğŸ¹,ğŸ¯
44,air,ğŸŒ¬,ğŸ’¨
45,airport,âœˆ,ğŸ›«
46,aisle,ğŸ›’,â¡
47,alarm,â°,â—
48,album,ğŸ’¿,ğŸ¶
49,alcohol,ğŸº,ğŸ·
50,alert,ğŸš¨,ğŸ‘€
51,alien,ğŸ‘½,ğŸš€
52,all,ğŸŒ,â™¾ï¸
53,alley,ğŸ›£,ğŸ™
54,allow,ğŸ‘,âœ
55,almost,â³,âœ
56,alone,ğŸ‘¤,ğŸŒ™
57,alpha,ğŸ” ,ğŸ…°
58,already,ğŸ“,âœ…
59,also,â•,ğŸ¤
60,alter,ğŸ”„,ğŸ­
61,always,ğŸ”,â™¾
62,amateur,ğŸ¨,ğŸ“·
63,amazing,ğŸ¤©,ğŸŒŸ
64,among,ğŸ‘¥,ğŸŒ
65,amount,ğŸ“Š,ğŸ’²
66,amused,ğŸ˜†,ğŸ­
67,analyst,ğŸ“Š,ğŸ§ 
68,anchor,âš“,âš“
69,ancient,ğŸ›,ğŸ“œ
70,anger,ğŸ˜¡,ğŸ”¥
71,angle,ğŸ“,ğŸ“
72,angry,ğŸ˜ ,ğŸ’¢
73,animal,ğŸ¾,ğŸ¾
74,ankle,ğŸ¦¶,ğŸ¦´
75,announce,ğŸ“¢,ğŸ“°
76,annual,ğŸ“…,ğŸ”
77,another,ğŸ”„,â•
78,answer,ğŸ’¬,ğŸ§ 
79,antenna,ğŸ“¡,ğŸ“¡
80,antique,ğŸº,ğŸ•°
81,anxiety,ğŸ˜°,ğŸ’­
82,any,â“,ğŸ”€
83,apart,â†”,ğŸ 
84,apology,ğŸ™,ğŸ’¬
85,appear,ğŸ‘€,âœ¨
86,apple,ğŸ,ğŸ
87,approve,ğŸ‘,âš™
88,april,ğŸŒ¸,ğŸ“…
89,arch,ğŸ›,ğŸ¯
90,arctic,â„,ğŸŒŠ
91,area,ğŸ“,ğŸ“
92,arena,ğŸŸ,ğŸ¤
93,argue,ğŸ—£,âš¡
94,arm,ğŸ’ª,ğŸ¦¾
95,armed,ğŸ”«,ğŸ›¡
96,armor,ğŸª–,ğŸ›¡
97,army,ğŸ–,ğŸ‘¥
98,around,ğŸ”„,ğŸŒ
99,arrange,ğŸ“…,ğŸ“¦
100,arrest,ğŸ‘®,ğŸ”—
101,arrive,âœˆ,ğŸ“
102,arrow,â¡,ğŸ¹
103,art,ğŸ¨,ğŸ–Œ
104,artefact,ğŸº,ğŸ“œ
105,artist,ğŸ‘©,ğŸ¤
106,artwork,ğŸ–¼,ğŸ–Œ
107,ask,â“,ğŸ’¬
108,aspect,ğŸ”,ğŸ“
109,assault,ğŸ‘Š,ğŸ’¥
110,asset,ğŸ’°,ğŸ¦
111,assist,ğŸ¤,âš½
112,assume,ğŸ¤”,ğŸ“œ
113,asthma,ğŸ˜®,ğŸ«
114,athlete,ğŸƒ,ğŸ…
115,atom,âš›ï¸,âš›ï¸
116,attack,âš”ï¸,ğŸ’¥
117,attend,âœ‹,ğŸ«
118,attitude,ğŸ™‚,ğŸ‘
119,attract,ğŸ§²,â¤ï¸
120,auction,ğŸ”¨,ğŸ’µ
121,audit,ğŸ“Š,ğŸ”
122,august,ğŸ‚,ğŸ
123,aunt,ğŸ‘©,ğŸ‘¶
124,author,âœ,ğŸ“–
125,auto,ğŸš—,ğŸš—
126,autumn,ğŸ‚,ğŸ
127,average,ğŸ“Š,ğŸ§®
128,avocado,ğŸ¥‘,ğŸ¥‘
129,avoid,ğŸš«,ğŸš«
130,awake,â°,ğŸ™‹
131,aware,ğŸ‘€,ğŸ’¡
132,away,â¡,ğŸšª
133,awesome,ğŸŒŸ,ğŸ‰
134,awful,ğŸ˜–,ğŸ‘
135,awkward,ğŸ˜¬,ğŸªµ
136,axis,ğŸ”­,ğŸ“
137,baby,ğŸ¼,ğŸ‘¶
138,bachelor,ğŸ“,ğŸ‘¨
139,bacon,ğŸ¥“,ğŸ¥“
140,badge,ğŸªª,ğŸ‘®
141,bag,ğŸ‘œ,ğŸ“¦
142,balance,ğŸ¤¸,âš–ï¸
143,balcony,ğŸ ,ğŸªŸ
144,ball,âš½,âš½
145,bamboo,ğŸ‹,ğŸ‹
146,banana,ğŸŒ,ğŸŒ
147,banner,ğŸš©,ğŸ§¾
148,bar,ğŸ¸,ğŸ§±
149,barely,ğŸ“‰,â³
150,bargain,ğŸ·,ğŸ’µ
151,barrel,ğŸ›¢,ğŸ›¢
152,base,ğŸ§±,ğŸ“
153,basic,ğŸ“š,ğŸ”¤
154,basket,ğŸ§º,ğŸ“¦
155,battle,âš”,ğŸ°
156,beach,ğŸ–,ğŸ–
157,bean,ğŸ«˜,ğŸ«˜
158,beauty,ğŸŒ¸,ğŸŒŸ
159,because,ğŸ§ ,ğŸ”—
160,become,ğŸ›,ğŸ¦‹
161,beef,ğŸ¥©,ğŸ¥©
162,before,â®,ğŸ“…
163,begin,â–¶,ğŸ
164,behave,ğŸ§,ğŸ˜‡
165,behind,â¬…,ğŸ“
166,believe,ğŸ¤²,ğŸ¤²
167,below,ğŸ‘‡,ğŸ‘‡
168,belt,ğŸ§µ,ğŸª¢
169,bench,ğŸª‘,ğŸŸ
170,benefit,ğŸ’°,ğŸ“ˆ
171,best,ğŸ¥‡,ğŸŒŸ
172,betray,ğŸ¤«,âš”
173,better,ğŸ“ˆ,ğŸ‘
174,between,â†”,ğŸ“
175,beyond,ğŸš€,ğŸŒŒ
176,bicycle,ğŸš²,ğŸš²
177,bid,ğŸ·,âœ‹
178,bike,ğŸš´,ğŸš´
179,bind,ğŸª¢,ğŸ“š
180,biology,ğŸ§¬,ğŸ“š
181,bird,ğŸ¦,ğŸ¦
182,birth,ğŸ‘¶,ğŸ‰
183,bitter,ğŸ˜–,ğŸ‹
184,black,âš«,â¬›
185,blade,ğŸ”ª,ğŸ—¡
186,blame,â˜,â—
187,blanket,ğŸ§¶,ğŸ›Œ
188,blast,ğŸ’¥,ğŸŒª
189,bleak,ğŸŒ«,ğŸ¥¶
190,bless,ğŸ™,âœ¨
191,blind,ğŸ™ˆ,ğŸš«
192,blood,ğŸ©¸,ğŸ©¸
193,blossom,ğŸŒ¸,ğŸŒº
194,blouse,ğŸ‘š,ğŸ‘š
195,blue,ğŸ”µ,ğŸ”µ
196,blur,ğŸŒ«,ğŸ”
197,blush,ğŸ˜Š,âš™
198,board,ğŸ§±,ğŸ“‹
199,boat,ğŸš¤,ğŸš¤
200,body,ğŸ§,ğŸ«€
201,boil,ğŸ”¥,ğŸ’§
202,bomb,ğŸ’£,ğŸ’£
203,bone,ğŸ¦´,ğŸ¦´
204,bonus,ğŸ,ğŸ’µ
205,book,ğŸ“–,ğŸ“–
206,boost,ğŸ“ˆ,âš¡
207,border,ğŸš§,ğŸ
208,boring,ğŸ¥±,âŒ›
209,borrow,ğŸ¤²,ğŸ’µ
210,boss,ğŸ‘‘,ğŸ‘”
211,bottom,â¬‡,ğŸ“
212,bounce,ğŸ€,ğŸ”„
213,box,ğŸ“¦,âš™
214,boy,ğŸ‘¦,ğŸ‘¦
215,bracket,ğŸ“,ğŸ—‚
216,brain,ğŸ§ ,ğŸ§ 
217,brand,ğŸ·,ğŸ¢
218,brass,ğŸ§²,ğŸŸ¡
219,brave,ğŸ¦,ğŸ’ª
220,bread,ğŸ,ğŸ
221,breeze,ğŸŒ¬,ğŸƒ
222,brick,ğŸ§±,ğŸ§±
223,bridge,ğŸŒ‰,ğŸŒ‰
224,brief,ğŸ“„,â±
225,bright,ğŸ’¡,ğŸŒŸ
226,bring,ğŸ¤²,â¡
227,brisk,ğŸ’¨,â„ï¸
228,broccoli,ğŸ¥¦,ğŸ¥¦
229,broken,âŒ,ğŸ§©
230,bronze,ğŸŸ¤,ğŸ…
231,broom,ğŸ§¹,ğŸ§¹
232,brother,ğŸ‘¦,âš™
233,brown,ğŸŸ«,ğŸŸ«
234,brush,ğŸª¥,ğŸª¥
235,bubble,ğŸ«§,ğŸ«§
236,buddy,ğŸ‘¬,ğŸ¤
237,budget,ğŸ’µ,ğŸ“Š
238,buffalo,ğŸ¦¬,ğŸ¦¬
239,build,ğŸ§±,ğŸ”§
240,bulb,ğŸ’¡,ğŸ’¡
241,bulk,ğŸ“¦,ğŸ›’
242,bullet,ğŸ”«,ğŸ”˜
243,bundle,ğŸ“¦,ğŸª¢
244,bunker,ğŸš,ğŸ›¡
245,burden,ğŸ§±,ğŸ“‰
246,burger,ğŸ”,ğŸ”
247,burst,ğŸ’¥,â—
248,bus,ğŸšŒ,ğŸšŒ
249,business,ğŸ’¼,ğŸ¢
250,busy,ğŸ“¥,ğŸ˜©
251,butter,ğŸ§ˆ,ğŸ§ˆ
252,buyer,ğŸ§‘,ğŸ’³
253,buzz,ğŸ,ğŸ”Š
254,cabbage,ğŸ¥¬,ğŸ¥¬
255,cabin,ğŸš,ğŸŒ²
256,cable,ğŸ”Œ,ğŸª¢
257,cactus,ğŸŒµ,ğŸŒµ
258,cage,ğŸªº,ğŸ”’
259,cake,ğŸ°,ğŸ°
260,call,ğŸ“,ğŸ—£
261,calm,ğŸ˜Œ,ğŸŒŠ
262,camera,ğŸ“·,ğŸ“·
263,camp,ğŸ•,ğŸ•
264,can,ğŸ¥«,ğŸ¥«
265,canal,ğŸš¤,ğŸ›£
266,cancel,âŒ,ğŸ—“
267,candy,ğŸ¬,ğŸ¬
268,cannon,ğŸ’£,ğŸ›¡
269,canoe,ğŸ›¶,ğŸ›¶
270,canvas,ğŸ–¼,ğŸ¨
271,canyon,ğŸœ,ğŸ“
272,capable,âœ…,ğŸ’ª
273,capital,ğŸ›,ğŸ’°
274,captain,ğŸ§‘,ğŸš¢
275,car,ğŸš—,ğŸš—
276,carbon,ğŸ§ª,ğŸ§±
277,card,ğŸ’³,ğŸ’³
278,cargo,ğŸšš,ğŸ“¦
279,carpet,ğŸ§¶,ğŸ 
280,carry,ğŸ¤²,ğŸšš
281,cart,ğŸ›’,ğŸ›’
282,case,ğŸ“¦,ğŸ“„
283,cash,ğŸ’µ,ğŸ’µ
284,casino,ğŸ°,ğŸ°
285,castle,ğŸ°,ğŸ°
286,casual,ğŸ™‚,ğŸ‘•
287,cat,ğŸ±,ğŸ±
288,catalog,ğŸ“š,ğŸ·
289,catch,âœ‹,ğŸ£
290,category,ğŸ—‚,ğŸ“
291,cattle,ğŸ„,ğŸ„
292,caught,ğŸ£,âœ‹
293,cause,ğŸ¯,ğŸ“œ
294,caution,âš ,â›”
295,cave,ğŸ•³,ğŸª¨
296,ceiling,ğŸ›‹ï¸,â˜ï¸
297,celery,ğŸ¥¬,ğŸ¥¬
298,cement,ğŸ§±,âš™
299,census,ğŸ“Š,ğŸ 
300,century,ğŸ“…,ğŸ’¯
301,cereal,ğŸ¥£,ğŸŒ¾
302,certain,âœ…,ğŸ“Œ
303,chair,ğŸª‘,ğŸª‘
304,chalk,ğŸ«,âœ
305,champion,ğŸ†,ğŸ‘‘
306,change,ğŸ”„,ğŸ§©
307,chaos,ğŸŒª,ğŸ”€
308,chapter,ğŸ“–,ğŸ“‘
309,charge,âš¡,ğŸ’³
310,chase,ğŸƒ,ğŸ…
311,chat,ğŸ’¬,ğŸ’¬
312,cheap,ğŸ·,â¬‡
313,check,âœ…,ğŸ“‹
314,cheese,ğŸ§€,ğŸ§€
315,chef,ğŸ³,ğŸ‘©
316,cherry,ğŸ’,ğŸ’
317,chest,ğŸ§³,ğŸ§°
318,chicken,ğŸ”,ğŸ”
319,chief,ğŸ‘‘,ğŸ¢
320,child,ğŸ‘¶,ğŸ‘¶
321,chimney,ğŸ ,ğŸ’¨
322,choice,âœ…,ğŸ”€
323,choose,ğŸ‘‰,âœ…
324,chronic,â³,ğŸ©º
325,chuckle,ğŸ˜„,ğŸ˜„
326,chunk,ğŸ“¦,ğŸ§±
327,churn,ğŸ”„,ğŸ“‰
328,cigar,ğŸš¬,ğŸš¬
329,cinnamon,ğŸªµ,ğŸŒ¿
330,circle,ğŸ”µ,ğŸ“
331,citizen,ğŸ§‘,ğŸ›
332,city,ğŸ™,ğŸŒƒ
333,civil,ğŸ›,ğŸ¤
334,claim,ğŸ·ï¸,â˜ï¸
335,clap,ğŸ‘,ğŸ‘
336,clarify,ğŸ”,ğŸ’¬
337,claw,ğŸ¾,ğŸ”ª
338,clay,ğŸ§±,ğŸŒ±
339,clean,ğŸ§¼,âœ¨
340,clerk,ğŸ§‘,ğŸ“‹
341,clever,ğŸ§ ,ğŸ’¡
342,click,ğŸ–±,ğŸ–±
343,client,ğŸ§‘,ğŸ’¼
344,cliff,ğŸ”,â¬‡
345,climb,ğŸ§—,â¬†
346,clinic,ğŸ¥,ğŸ©º
347,clip,ğŸ§·,ğŸ“
348,clock,â°,â°
349,clog,ğŸš«,ğŸ›
350,close,ğŸšª,ğŸ”’
351,cloth,ğŸ§µ,ğŸ§»
352,cloud,â˜,â˜
353,clown,ğŸ¤¡,ğŸ¤¡
354,club,ğŸ‘,ğŸ‰
355,clump,ğŸŒ±,ğŸ“¦
356,cluster,ğŸŒ,ğŸ“¦
357,clutch,âœ‹,ğŸ”’
358,coach,ğŸ§‘,ğŸ¯
359,coast,ğŸ–,ğŸŒŠ
360,coconut,ğŸ¥¥,ğŸ¥¥
361,code,ğŸ’»,ğŸ”
362,coffee,â˜•,â˜•
363,coil,ğŸŒ€,ğŸ§µ
364,coin,ğŸª™,ğŸª™
365,collect,ğŸ“¦,ğŸ“š
366,color,ğŸ¨,ğŸ¨
367,column,ğŸ›,ğŸ“
368,combine,â•,ğŸ§©
369,come,â¡,âš™
370,comfort,ğŸ›‹,ğŸ˜Œ
371,comic,ğŸ—¯,ğŸ“š
372,common,ğŸ‘¥,ğŸ¯
373,company,ğŸ¢,ğŸ‘¥
374,concert,ğŸµ,ğŸ¤
375,conduct,ğŸ§‘,âš–
376,confirm,âœ…,ğŸ’¬
377,congress,ğŸ›,ğŸ›
378,connect,ğŸ”—,ğŸ¤
379,consider,ğŸ¤”,ğŸ“–
380,control,ğŸ›,ğŸ›¡
381,convince,ğŸ—£,ğŸ’¡
382,cook,ğŸ³,ğŸ³
383,cool,ğŸ˜,â„
384,copper,ğŸŸ ,ğŸª™
385,copy,ğŸ“„,ğŸ¯
386,coral,ğŸª¸,ğŸŒŠ
387,core,ğŸ§ ,ğŸ“
388,corn,ğŸŒ½,ğŸŒ½
389,correct,âœ…,âœ…
390,cost,ğŸ’µ,ğŸ’²
391,cotton,ğŸ§¶,ğŸŒ¾
392,couch,ğŸ›‹,ğŸ›‹
393,country,ğŸ—º,ğŸ´
394,couple,ğŸ‘¥,âœŒï¸
395,course,ğŸ›£,ğŸ“š
396,cousin,ğŸ§‘,ğŸ§‘
397,cover,ğŸ›¡,ğŸ“„
398,coyote,ğŸº,ğŸœ
399,crack,ğŸ’¥,âš™
400,cradle,ğŸ§º,ğŸ‘¶
401,craft,ğŸ§°,ğŸ§µ
402,cram,ğŸ§ ,ğŸ“š
403,crane,ğŸ—,ğŸªœ
404,crash,ğŸ’¥,ğŸš—
405,crater,ğŸŒ‹,ğŸ•³
406,crawl,ğŸ›,â¡
407,crazy,ğŸ¤ª,ğŸ¤¯
408,cream,ğŸ¦,ğŸ¦
409,credit,ğŸ’³,ğŸ“ˆ
410,creek,ğŸ,ğŸŒŠ
411,crew,ğŸ‘¥,ğŸš¢
412,cricket,ğŸ¦—,ğŸ
413,crime,ğŸš«,ğŸš¨
414,crisp,â„,ğŸ
415,critic,ğŸ§‘,ğŸ“
416,crop,ğŸŒ¾,âœ‚
417,cross,â•,âœ
418,crouch,ğŸ›‹ï¸,ğŸ›‹ï¸
419,crowd,ğŸŸï¸,ğŸ‘¥
420,crucial,ğŸ“Œ,â—
421,cruel,ğŸ˜¡,ğŸ’”
422,cruise,ğŸš¢,ğŸŒŠ
423,crumble,ğŸ§±,ğŸ’¥
424,crunch,ğŸ˜¬,ğŸª
425,crush,ğŸ’”,ğŸ”¨
426,cry,ğŸ˜¢,ğŸ˜¢
427,crystal,ğŸ”·,ğŸ’
428,cube,ğŸ§Š,ğŸ“
429,culture,ğŸ›,ğŸ­
430,cup,ğŸ¥¤,ğŸ¥¤
431,cupboard,ğŸšª,ğŸ§‚
432,curious,ğŸ¤”,ğŸ”
433,current,ğŸ”Œ,ğŸŒŠ
434,curtain,ğŸ§µ,ğŸšª
435,curve,ğŸ“ˆ,ğŸ”„
436,cushion,ğŸ›‹,ğŸ§¶
437,custom,ğŸ“œ,ğŸ§¾
438,cute,ğŸ˜Š,ğŸ’•
439,cycle,ğŸ”„,âœ
440,dad,ğŸ‘¨,ğŸ‘¨
441,damage,ğŸ’¥,ğŸ”§
442,damp,ğŸ’§,ğŸ§½
443,dance,ğŸ’ƒ,ğŸµ
444,danger,âš ,â˜ 
445,daring,ğŸ’¥,ğŸš€
446,dash,ğŸƒ,ğŸ’¨
447,daughter,ğŸ‘§,ğŸ‘¨
448,dawn,ğŸŒ„,ğŸŒ„
449,day,ğŸ“…,ğŸ“…
450,deal,ğŸ¤,ğŸ“œ
451,debate,ğŸ—£,âš–
452,debris,ğŸ§±,ğŸ—‘
453,decade,ğŸ“…,ğŸ”Ÿ
454,december,ğŸ„,ğŸ„
455,decide,âœ…,ğŸ§ 
456,decline,ğŸ“‰,â¬‡
457,decorate,ğŸ¨,ğŸ 
458,decrease,ğŸ“‰,ğŸ“‰
459,deer,ğŸ¦Œ,ğŸ¦Œ
460,defense,ğŸ›¡,âš”
461,define,ğŸ“–,ğŸ“
462,defy,ğŸš«,âš–
463,degree,ğŸ“,ğŸ“
464,delay,â³,ğŸ¢
465,deliver,ğŸšš,ğŸ“¦
466,demand,âœ‹,ğŸ“œ
467,demise,âš°,ğŸ
468,denial,âŒ,ğŸ“œ
469,dentist,ğŸ§‘,ğŸ¦·
470,deny,âŒ,âœ
471,depart,âœˆ,â¡
472,depend,ğŸ¤,ğŸ“Œ
473,deposit,ğŸ¦,ğŸ’µ
474,depth,ğŸ“,ğŸ’¬
475,deputy,ğŸ‘®,ğŸ›
476,derive,ğŸ“–,â¡
477,describe,âœ,ğŸ–¼
478,desert,ğŸœ,ğŸŒ
479,design,ğŸ“,ğŸ¨
480,desk,ğŸ–¥,ğŸª‘
481,despair,ğŸ˜­,ğŸŒ«
482,destroy,ğŸ’¥,ğŸ§±
483,detail,ğŸ“„,ğŸ”
484,detect,ğŸ”,ğŸ•µ
485,develop,ğŸ“ˆ,ğŸ”§
486,device,ğŸ“±,âš™
487,devote,â¤,ğŸ“…
488,diagram,ğŸ“Š,ğŸ“
489,dial,â˜,ğŸ”„
490,diamond,ğŸ’,ğŸ’
491,diary,ğŸ““,ğŸ–Š
492,dice,ğŸ²,ğŸ²
493,diesel,ğŸ›¢,ğŸš›
494,diet,ğŸ¥—,ğŸ“‰
495,differ,â†”,ğŸ“
496,digital,ğŸ’»,ğŸ“±
497,dignity,ğŸ‘‘,ğŸ“
498,dilemma,â“,â†”
499,dinner,ğŸ±,ğŸ¥—
500,dinosaur,ğŸ¦–,ğŸ¦–
501,direct,â¡,ğŸ“
502,dirt,ğŸª¨,ğŸŒ±
503,disagree,âŒ,ğŸ¤
504,discover,ğŸ”,âœ¨
505,disease,ğŸ¦ ,ğŸ¤’
506,dish,ğŸ½,ğŸ›
507,dismiss,ğŸšª,âŒ
508,disorder,ğŸŒª,ğŸ“‰
509,display,ğŸ–¥,ğŸ–¥
510,distance,ğŸ“,â¡
511,divert,ğŸ”€,â†©
512,divide,â—,ğŸ“Š
513,divorce,âœ‚,ğŸ’
514,dizzy,ğŸŒ€,ğŸ˜µ
515,doctor,ğŸ‘©,ğŸ©º
516,document,ğŸ“„,ğŸ“„
517,dog,ğŸ¶,ğŸ¶
518,doll,ğŸª†,ğŸª†
519,dolphin,ğŸ¬,ğŸ¬
520,domain,ğŸŒ,ğŸ·
521,donate,ğŸ¤²,ğŸ’°
522,donkey,ğŸ«,ğŸ«
523,donor,ğŸ¤²,ğŸ’‰
